step,reward,win_rate
25,6.530510979729728,0.0
10045,9.20528927364865,0.0
20048,8.289220861486486,0.0
30064,8.288534628378377,0.0
40065,8.479676942567567,0.0
50084,8.206872888513512,0.0
60091,7.596758868243242,0.0
70099,7.530352618243242,0.0
80111,7.404930320945946,0.0
90125,7.349239864864863,0.0
100144,7.966110641891891,0.0
110149,7.842113597972972,0.0
120162,8.16063133445946,0.0
130170,7.975506756756756,0.0
140192,8.616659628378379,0.0
150200,8.374630489864863,0.0
160201,8.227248733108107,0.0
170219,8.71922508445946,0.0
180224,8.709353885135133,0.0
190243,8.365815033783782,0.0
200255,8.46875,0.0
210268,8.44093116554054,0.0
220275,8.46188766891892,0.0
230290,8.399282094594593,0.0
240292,8.59005489864865,0.0
250310,8.827755489864863,0.0
260320,8.592747043918918,0.0
270327,8.78003589527027,0.0
280348,8.767525337837839,0.0
290360,8.665329391891891,0.0
300369,8.450749577702702,0.0
310391,8.658572635135133,0.0
320407,8.70993454391892,0.0
330411,8.924725506756754,0.0
340417,8.68676097972973,0.0
350422,9.31936233108108,0.0
360437,9.073057432432433,0.0
370451,9.444626266891891,0.0
380461,9.101404138513512,0.0
390476,9.591110641891891,0.0
400496,9.44969383445946,0.0
410508,10.021484375,0.0
420514,9.450063344594593,0.0
430521,10.07738597972973,0.0
440535,9.218063766891891,0.0
450555,9.978937922297296,0.0
460569,10.122307854729728,0.0
470577,10.814294763513512,0.0
480602,10.716374577702702,0.0
490608,10.91015625,0.0
500618,10.686972128378377,0.0
510641,10.815139358108109,0.0
520661,11.537953969594595,0.0
530690,11.439769847972972,0.0
540695,11.507231841216216,0.0
550708,11.393369932432432,0.0
560725,11.500527871621621,0.0
570729,11.369932432432432,0.0
580733,11.661000844594593,0.0
590736,11.668338260135135,0.0
600752,11.814822635135133,0.0
610769,11.914379222972972,0.0
620784,12.173511402027026,0.0
630791,12.284786739864863,0.0
640793,12.543813344594593,0.0
650793,12.675834037162161,0.0625
660802,12.732738597972972,0.0
670805,12.875580658783784,0.0
680830,13.18069045608108,0.0625
690836,12.234269425675675,0.0
700849,12.638724662162161,0.0
710856,13.000369510135135,0.0625
720873,12.871885557432432,0.03125
730880,13.057801942567567,0.03125
740898,12.55832981418919,0.0
750906,12.867134712837837,0.03125
760914,12.590582770270268,0.0
770940,12.930320945945944,0.0
780941,12.897381756756758,0.0
790959,13.23828125,0.03125
800987,13.210884712837839,0.03125
810994,13.601984797297296,0.0625
821025,13.048775337837839,0.0
831041,13.242240287162161,0.0625
841082,14.218222128378377,0.03125
851114,14.297455658783782,0.03125
861134,14.385399070945947,0.09375
871138,13.530880489864865,0.0625
881144,14.08741554054054,0.0625
891147,14.371040962837839,0.09375
901161,14.412742820945947,0.0625
911182,14.305743243243244,0.0625
921208,14.051150760135133,0.0625
931239,14.846811655405407,0.15625
941244,14.873733108108109,0.09375
951268,15.298247466216216,0.21875
961292,14.73733108108108,0.15625
971316,14.267261402027026,0.0625
981343,14.311391469594593,0.0625
991345,14.385399070945946,0.0625
1001370,14.912162162162163,0.15625
1011402,15.628536739864867,0.1875
1021427,14.65529983108108,0.125
1031435,15.157411317567567,0.15625
1041438,15.957189611486486,0.25
1051455,15.66427364864865,0.21875
1061467,14.928631756756754,0.125
1071491,15.79518581081081,0.21875
1081515,15.412742820945946,0.21875
1091541,16.342641469594593,0.34375
1101566,16.424197635135137,0.34375
1111579,17.126953125,0.4375
1121583,16.55806587837838,0.40625
1131604,17.033519847972975,0.4375
1141618,17.062711148648646,0.46875
1151640,16.742451435810814,0.40625
1161651,16.760346283783782,0.375
1171657,17.88766891891892,0.5625
1181662,15.402238175675675,0.25
1191665,17.364864864864863,0.46875
1201699,16.98025760135135,0.34375
1211727,16.03779560810811,0.34375
1221743,15.960620777027026,0.28125
1231745,17.197160050675677,0.40625
1241746,16.274546030405403,0.375
1251758,15.996516047297298,0.25
1261787,17.03130278716216,0.46875
1271789,16.777660472972972,0.4375
1281813,17.631756756756758,0.5625
1291831,17.08393158783784,0.40625
1301846,16.967430320945944,0.5
1311871,17.708878800675677,0.46875
1321905,18.274598817567565,0.65625
1331929,17.472972972972972,0.5625
1341946,17.158519847972975,0.46875
1351985,18.65630278716216,0.6875
1362017,18.0855152027027,0.59375
1372049,17.610219594594597,0.5625
1382052,17.815350506756754,0.53125
1392077,16.88624366554054,0.4375
1402104,18.25712626689189,0.625
1412113,17.224292652027028,0.53125
1422121,16.93876689189189,0.375
1432128,17.921294341216218,0.5625
1442157,17.36032516891892,0.5
1452166,17.41400971283784,0.53125
1462190,17.569520692567565,0.53125
1472198,17.92060810810811,0.59375
1482199,18.02296241554054,0.59375
1492228,18.072635135135137,0.625
1502261,17.7573902027027,0.53125
1512268,18.458614864864863,0.71875
1522296,17.244035050675677,0.4375
1532331,18.898226351351354,0.78125
1542351,17.602143158783786,0.5
1552357,18.507706925675674,0.6875
1562368,18.4066722972973,0.625
1572391,18.83298141891892,0.75
1582406,18.4672191722973,0.65625
1592423,18.38349873310811,0.71875
1602423,18.608055320945947,0.71875
1612451,17.957136824324323,0.625
1622455,19.327280405405407,0.875
1632459,18.82490498310811,0.75
1642475,18.923986486486488,0.78125
1652477,19.335304054054056,0.8125
1662487,17.151921452702705,0.46875
1672489,18.833614864864867,0.71875
1682510,18.5991870777027,0.75
1692519,19.668813344594597,0.90625
1702571,18.881651182432435,0.78125
1712577,18.11328125,0.65625
1722604,18.378536739864863,0.6875
1732632,18.49049831081081,0.75
1742664,18.73511402027027,0.75
1752687,18.73954814189189,0.75
1762694,19.408783783783782,0.875
1772709,19.339104729729733,0.84375
1782746,18.731788429054053,0.78125
1792746,19.088999155405403,0.78125
1802759,18.433329814189193,0.65625
1812786,18.900548986486488,0.78125
1822807,18.3910472972973,0.6875
1832841,19.08002533783784,0.8125
1842864,19.63766891891892,0.90625
1852891,19.280194256756758,0.84375
1862904,18.824113175675677,0.75
1872918,17.711993243243242,0.5625
1882929,18.70217483108108,0.75
1892950,18.85573268581081,0.78125
1902977,18.647065033783786,0.6875
1912978,18.16849662162162,0.65625
1923013,18.11592060810811,0.625
1933037,18.487172719594597,0.6875
1943067,19.361908783783782,0.84375
1953095,19.119510135135137,0.78125
1963132,19.450591216216218,0.875
1973155,18.189189189189186,0.625
1983181,18.57516891891892,0.6875
1993205,19.421875,0.875
2003208,19.400390625,0.875
2013248,19.044763513513516,0.8125
2023273,19.30194256756757,0.8125
2033280,19.462732263513512,0.875
2043316,18.711095861486488,0.71875
