step,reward,win_rate
21,4.274546030405405,0.0
10026,8.668021537162161,0.0
20031,8.033783783783782,0.0
30049,8.050728462837835,0.0
40062,8.31466427364865,0.0
50081,7.548986486486486,0.0
60091,7.245671452702702,0.0
70107,7.345755912162161,0.0
80119,7.856418918918918,0.0
90122,8.439717060810809,0.0
100137,8.36233108108108,0.0
110142,8.37209670608108,0.0
120162,8.280088682432432,0.0
130172,8.121093749999998,0.0
140172,8.30099239864865,0.0
150176,8.375844594594595,0.0
160184,8.464051942567565,0.0
170196,8.542176942567567,0.0
180199,8.44504856418919,0.0
190201,8.350401182432432,0.0
200217,8.634607263513512,0.0
210228,8.355152027027026,0.0
220228,8.611222550675675,0.0
230244,8.964051942567567,0.0
240265,8.806535050675675,0.0
250285,9.009184966216216,0.0
260305,8.999683277027028,0.0
270308,9.110272381756758,0.0
280326,9.199271537162161,0.0
290336,9.646642736486486,0.0
300352,9.10789695945946,0.0
310364,8.839527027027028,0.0
320374,9.94188133445946,0.0
330390,9.551942567567568,0.0
340401,9.566775760135135,0.0
350403,10.395164695945946,0.0
360405,9.980574324324323,0.0
370418,9.85916385135135,0.0
380440,10.602354307432432,0.0
390461,10.39748733108108,0.0
400471,10.05347339527027,0.0
410487,9.950063344594595,0.0
420500,10.650548986486484,0.0
430510,10.968644425675675,0.0
440519,10.928737331081079,0.0
450542,11.299725506756756,0.0
460568,11.151024070945944,0.0
470573,11.048722550675675,0.0
480591,11.793391047297296,0.0
490617,12.00929054054054,0.0
500639,11.761032516891891,0.0
510640,11.521378800675675,0.0
520643,11.611380912162163,0.0
530645,12.138777449324323,0.0
540648,12.100190033783782,0.0
550663,11.977090371621621,0.0
560685,12.88307643581081,0.0
570704,12.796399915540539,0.0625
580720,12.759765625,0.0
590730,12.985694679054053,0.0
600746,12.685388513513512,0.03125
610753,13.096494932432432,0.03125
620755,12.763988597972972,0.0
630785,12.509184966216216,0.0
640803,13.368348817567568,0.03125
650835,13.293654983108107,0.03125
660848,13.032305743243242,0.0
670860,13.587204391891891,0.03125
680867,13.526710304054053,0.0625
690900,14.088312922297296,0.09375
700909,13.018105996621621,0.0
710938,14.119562922297296,0.125
720956,14.921188766891891,0.125
730973,13.413534628378377,0.0625
741001,13.812922297297295,0.03125
751018,14.470755912162161,0.09375
761034,14.544974662162161,0.0625
771070,14.201963682432432,0.09375
781109,14.25855152027027,0.0625
791143,13.791596283783782,0.03125
801162,15.036264780405403,0.125
811169,15.43628589527027,0.1875
821206,14.64695945945946,0.15625
831213,15.525760135135133,0.28125
841224,15.036000844594593,0.15625
851233,15.79592483108108,0.28125
861254,15.255014780405405,0.1875
871274,16.056271114864863,0.28125
881308,17.128008868243242,0.4375
891322,16.6976879222973,0.34375
901369,18.341427364864863,0.59375
911389,16.790857263513516,0.40625
921426,16.8125,0.40625
931428,15.630489864864861,0.21875
941434,16.580922719594597,0.375
