step,reward,win_rate
25,7.00612331081081,0.0
10030,8.818201013513512,0.0
20050,7.823479729729729,0.0
30054,8.142947635135133,0.0
40067,8.318887246621621,0.0
50089,8.394478462837839,0.0
60090,7.90698902027027,0.0
70095,7.995988175675675,0.0
80105,8.479835304054053,0.0
90114,8.12573902027027,0.0
100134,8.595650337837837,0.0
110148,8.513302364864865,0.0
120148,8.234111064189188,0.0
130159,8.636824324324325,0.0
140162,8.453705658783782,0.0
150165,8.53441722972973,0.0
160179,8.55811866554054,0.0
170183,8.584037162162161,0.0
180187,8.575063344594595,0.0
190201,8.597075591216216,0.0
200225,8.428631756756754,0.0
210235,8.622624577702702,0.0
220241,8.78151393581081,0.0
230258,8.506176097972972,0.0
240259,8.783308699324325,0.0
250262,8.869510135135137,0.0
260277,8.54835304054054,0.0
270284,8.75316722972973,0.0
280288,9.095016891891891,0.0
290298,8.893105996621621,0.0
300308,9.145586993243242,0.0
310326,9.275390625,0.0
320337,9.578652871621621,0.0
330337,9.497941300675675,0.0
340346,9.557801942567568,0.0
350359,9.244562922297298,0.0
360361,9.807749155405405,0.0
370378,9.868454391891891,0.0
380391,9.601404138513512,0.0
390414,10.227037584459458,0.0
400433,9.837943412162161,0.0
410440,10.21975295608108,0.0
420440,10.094172297297298,0.0
430453,10.14891258445946,0.0
440460,10.68211570945946,0.0
450481,10.405563766891891,0.0
460494,10.947951858108107,0.0
470513,10.945365287162161,0.0
480514,10.794499577702704,0.0
490537,11.159417229729728,0.0
500553,10.987225506756756,0.0
510572,11.305532094594593,0.0
520597,11.764041385135135,0.0
530603,11.310863597972972,0.0
540619,11.392155827702702,0.0
550631,11.847814611486486,0.03125
560648,11.721389358108109,0.0
570667,12.077438766891891,0.0
580697,11.748574746621621,0.0
590717,12.765677787162161,0.03125
600729,12.766205658783784,0.03125
610737,12.33519847972973,0.03125
620754,12.574799408783782,0.0
630754,12.699535472972972,0.0
640764,13.044816300675675,0.03125
650782,13.904296875,0.0625
660795,13.175464527027026,0.03125
670808,12.86819045608108,0.0
680834,12.88846072635135,0.0
690846,13.170027449324323,0.0625
700848,14.033678209459458,0.03125
710874,13.394214527027026,0.03125
720907,13.26414695945946,0.0625
730931,13.921875,0.03125
740947,14.37790329391892,0.09375
750956,13.987119932432432,0.03125
760974,14.50802364864865,0.09375
771012,13.820840371621621,0.0625
781034,14.265783361486486,0.0625
791043,14.82347972972973,0.09375
801076,15.105785472972972,0.1875
811094,14.33034206081081,0.09375
821105,15.64358108108108,0.1875
831110,14.627164273648647,0.0625
841115,14.982421875,0.125
851118,14.272540118243242,0.0625
861138,14.71605785472973,0.125
871140,14.83034206081081,0.125
881161,14.727671030405405,0.15625
891187,14.59596706081081,0.1875
901203,15.508709881756756,0.21875
911238,14.798616976351353,0.09375
921248,15.506545608108109,0.1875
931282,16.058752111486484,0.25
941304,15.614178631756756,0.21875
951325,15.169763513513512,0.15625
961330,15.54661106418919,0.25
971358,16.33282305743243,0.40625
981377,16.593380489864863,0.34375
991406,15.133234797297296,0.15625
1001415,15.64917652027027,0.21875
1011445,16.596917229729726,0.34375
1021465,16.92430320945946,0.40625
1031501,16.580975506756758,0.3125
1041533,16.740445523648646,0.34375
1051564,16.6976879222973,0.34375
1061585,16.28003589527027,0.3125
1071602,15.491395692567565,0.21875
1081603,16.19584037162162,0.3125
1091614,16.520586993243242,0.3125
1101636,16.82400760135135,0.3125
1111667,16.89579814189189,0.46875
1121699,17.07548564189189,0.4375
1131713,16.575380067567565,0.375
1141744,16.62283572635135,0.3125
1151781,16.88355152027027,0.40625
1161791,17.16548775337838,0.4375
1171791,16.363439611486484,0.25
1181809,16.35472972972973,0.34375
1191831,17.83646537162162,0.59375
1201836,15.517578125,0.21875
1211842,16.113175675675677,0.25
1221855,17.136349239864863,0.4375
1231855,16.776288006756758,0.375
1241890,17.78420608108108,0.5
1251910,16.252797719594593,0.28125
1261927,17.807749155405407,0.5625
1271931,16.68950591216216,0.40625
1281953,18.082717483108112,0.625
1291980,17.323110219594593,0.40625
1301988,18.329814189189186,0.625
1311989,18.06418918918919,0.5625
1321993,17.49271537162162,0.53125
1332010,17.206292229729726,0.4375
1342041,17.245249155405403,0.4375
1352046,17.29180743243243,0.5
1362075,17.13302364864865,0.46875
1372076,16.613545185810814,0.34375
1382093,17.72117820945946,0.5625
1392132,16.96294341216216,0.46875
1402151,17.11233108108108,0.46875
1412167,18.16385135135135,0.59375
1422200,17.34380278716216,0.5
1432200,17.50459248310811,0.5
1442204,17.938555743243246,0.625
1452204,16.61665962837838,0.4375
1462220,17.304581925675677,0.4375
1472237,18.324324324324323,0.625
1482244,19.03758445945946,0.78125
1492246,17.113492398648646,0.4375
1502250,16.89236697635135,0.375
1512255,17.05057010135135,0.46875
1522259,17.149493243243242,0.46875
1532283,18.44214527027027,0.65625
1542301,18.26731418918919,0.65625
1552316,17.471019847972972,0.4375
1562328,18.345808699324326,0.65625
1572364,17.442461993243242,0.5625
1582376,18.64653716216216,0.65625
1592381,18.600453969594597,0.6875
1602409,18.443464949324326,0.59375
1612426,17.07400760135135,0.40625
1622427,18.07564400337838,0.625
1632432,16.866131756756754,0.40625
1642443,18.29096283783784,0.625
1652474,18.749155405405403,0.75
1662497,18.335567989864863,0.6875
1672527,19.0004222972973,0.75
1682534,18.057538006756758,0.65625
1692534,18.107791385135137,0.5625
1702555,17.644425675675677,0.59375
1712564,18.371674408783782,0.6875
1722574,18.225823479729726,0.6875
1732606,18.30658783783784,0.65625
