step,reward,win_rate
36,2.2348437500000005,0.0
10068,4.12546875,0.0
20105,3.584921875,0.0
30208,4.051171875,0.0
40225,4.555468749999999,0.0
50247,5.598359374999997,0.0
60269,5.7751562499999975,0.0
70269,5.438749999999997,0.0
80274,6.321171874999995,0.0
90280,5.026874999999997,0.0
100300,4.783281249999998,0.0
110328,4.5504687499999985,0.0
120332,4.591953124999998,0.0
130333,5.587109374999999,0.0
140390,5.970859374999996,0.0
150410,5.197109374999998,0.0
160428,5.841406249999998,0.0
170463,6.347343749999997,0.0
180560,5.358828124999999,0.0
190560,7.412187499999995,0.0
200607,7.759062499999993,0.0
210705,7.372265624999992,0.0
220707,8.889609374999988,0.0
230733,7.8251562499999885,0.0
240779,6.71273437499999,0.0
250986,7.8172656249999894,0.0
261180,7.564687499999992,0.0
271228,7.247812499999988,0.0
281232,7.292187499999992,0.0
291268,10.795234374999982,0.03125
301271,8.632343749999986,0.0
311373,10.276874999999983,0.0
321387,8.793593749999985,0.03125
331410,11.119921874999978,0.03125
341428,11.705156249999979,0.0
351428,10.838046874999979,0.0
361480,10.339843749999988,0.0625
371635,10.07734374999999,0.03125
381674,8.651718749999986,0.0
391704,11.66999999999998,0.03125
401892,13.115546874999971,0.03125
411903,12.141015624999985,0.03125
421998,11.71359374999998,0.0625
432064,10.025624999999984,0.0
442231,11.18578124999998,0.0
452430,12.962343749999981,0.09375
462658,12.49359374999998,0.0
472841,13.513749999999984,0.09375
482851,14.29203124999997,0.09375
492984,12.147265624999982,0.03125
503184,11.585234374999981,0.0625
513408,13.398515624999973,0.09375
523463,13.901171874999978,0.15625
533529,11.180781249999974,0.03125
543763,13.400781249999973,0.09375
553803,11.430312499999982,0.03125
563849,13.409921874999974,0.09375
573895,12.267578124999979,0.0625
584075,14.852265624999982,0.21875
594116,11.622031249999974,0.0
604259,13.950156249999969,0.0625
614493,13.108828124999972,0.0625
624560,14.567812499999974,0.0625
634597,14.288203124999969,0.03125
644676,15.649140624999967,0.15625
654896,14.431718749999973,0.125
665021,14.689609374999975,0.15625
675111,12.808437499999975,0.0625
685344,15.229140624999964,0.09375
695370,16.039687499999964,0.15625
705579,17.92062499999996,0.1875
715691,19.634140624999972,0.53125
725747,18.478984374999968,0.375
735944,19.34234374999997,0.375
746167,19.257968749999968,0.5
756204,21.09757812499996,0.5
766219,20.20320312499997,0.59375
776220,20.796796874999963,0.625
786371,21.58062499999997,0.78125
796490,21.158593749999966,0.65625
806587,19.98773437499996,0.4375
816731,19.683203124999963,0.46875
826851,20.07234374999997,0.5625
837095,20.462343749999967,0.59375
847199,21.637968749999963,0.6875
857287,20.76328124999997,0.59375
867439,21.701406249999977,0.875
877615,22.15984374999997,0.78125
887767,21.573671874999967,0.65625
897862,21.536249999999974,0.8125
907893,21.233046874999978,0.8125
917907,21.257265624999977,0.8125
927910,22.035234374999973,0.8125
938046,21.07578124999998,0.84375
948134,21.690859374999985,0.9375
958244,21.313437499999985,0.875
968408,20.599999999999984,0.84375
978438,21.87140624999998,0.875
988559,20.22999999999998,0.78125
998615,21.053124999999984,0.875
1008683,21.44539062499998,0.90625
1018748,20.550312499999983,0.84375
1028833,21.317968749999977,0.8125
1038873,20.073281249999983,0.75
1048955,21.23734374999999,0.96875
1059189,21.162812499999987,0.9375
1069305,20.945859374999987,0.875
1079317,20.878828124999988,0.90625
1089511,21.51031249999999,1.0
1099706,21.435781249999984,0.9375
1109885,20.97257812499999,0.9375
1119928,21.204999999999988,0.9375
1130085,21.349843749999984,0.9375
1140149,20.521093749999984,0.84375
1150191,21.046874999999993,1.0
1160196,20.92796874999999,0.96875
1170196,21.73593749999998,0.9375
1180342,21.233671874999985,0.9375
1190360,21.40703124999999,1.0
1200382,21.563671874999983,0.875
1210531,21.770703124999983,0.96875
1220609,20.906171874999984,0.84375
1230663,21.173593749999988,0.90625
1240826,21.433906249999975,0.8125
1250829,20.536640624999983,0.875
1260962,21.49679687499998,0.84375
1271036,21.784453124999985,0.9375
1281078,21.004609374999987,0.9375
1291116,21.39101562499998,0.90625
1301187,21.236093749999995,1.0
1311373,21.651562499999986,1.0
1321399,21.173828124999986,0.9375
1331402,21.441328124999984,0.90625
1341483,21.28984374999999,1.0
1351655,21.390937499999986,0.96875
1361799,21.517968749999987,1.0
1371855,21.11804687499999,0.96875
1382056,21.433359374999988,0.96875
1392150,20.98617187499999,0.9375
1402201,21.513593749999988,1.0
1412324,21.673906249999987,0.96875
1422525,21.01359374999999,0.96875
1432700,21.957343749999982,1.0
1442810,21.66406249999999,1.0
1452825,21.429765624999987,0.96875
1462895,21.12843749999999,0.96875
1472921,21.046562499999993,1.0
1482941,21.28312499999999,1.0
1493067,21.345312499999988,1.0
1503117,21.23789062499999,0.96875
1513285,20.799999999999994,0.96875
1523398,21.28906249999999,1.0
1533501,20.921249999999993,0.9375
1543634,21.587265624999986,0.9375
1553668,21.256406249999987,0.9375
1563798,20.992265624999987,0.90625
1573834,21.42453124999999,1.0
1583874,21.34585937499999,0.96875
1593905,21.294687499999988,0.96875
1604088,20.605468749999996,0.9375
1614223,21.11249999999999,1.0
1624370,21.912968749999983,1.0
1634476,21.16265624999999,0.96875
1644653,21.12164062499999,0.96875
1654829,21.206406249999993,1.0
1664984,21.30953124999999,0.96875
1675088,21.286874999999988,1.0
1685162,21.25007812499998,0.90625
1695193,21.03382812499999,0.9375
1705282,20.950468749999985,0.875
