step,reward,win_rate
39,1.6662500000000007,0.0
10040,3.5471875,0.0
20075,4.134140625000001,0.0
30139,3.839140625,0.0
40150,4.060468749999999,0.0
50180,4.28390625,0.0
60193,5.374999999999998,0.0
70203,5.07640625,0.0
80236,5.187265624999999,0.0
90337,4.832968749999999,0.0
100373,5.057734374999999,0.0
110389,6.240937499999996,0.0
120399,6.094453124999996,0.0
130420,2.380937499999999,0.0
140452,6.349296874999997,0.0
150462,7.122578124999993,0.0
160495,6.037578124999997,0.0
170531,6.170781249999996,0.0
180548,7.945546874999989,0.0
190574,7.70367187499999,0.0
200610,8.630624999999986,0.0
210617,6.568281249999994,0.0
220632,3.3735937499999986,0.0
230653,6.146562499999995,0.0
240712,5.909609374999994,0.0
250722,7.79304687499999,0.0
260780,7.884921874999994,0.0
270786,8.276640624999988,0.0
280839,9.41749999999999,0.0
290846,8.569218749999994,0.0
301051,10.00171874999999,0.0
311132,11.077578124999977,0.0
321169,13.525156249999974,0.03125
331193,9.138437499999984,0.0
341197,11.683671874999977,0.0
351239,9.692734374999986,0.0
361281,10.290078124999987,0.0
371308,10.127968749999987,0.0
381377,11.588203124999982,0.03125
391420,11.418593749999985,0.03125
401478,13.115390624999979,0.03125
411563,12.68851562499998,0.03125
421599,11.400624999999984,0.0
431602,12.404296874999982,0.03125
441607,13.381640624999978,0.0625
451628,10.519218749999983,0.03125
461678,16.667031249999972,0.15625
471861,15.289999999999974,0.21875
482103,18.416484374999957,0.09375
492265,16.94953124999997,0.25
502342,15.571562499999965,0.1875
512391,18.06515624999995,0.21875
522565,18.194765624999967,0.1875
532690,16.334296874999964,0.1875
542828,17.458828124999968,0.3125
552947,18.619921874999967,0.375
563067,19.006015624999964,0.34375
573153,18.975156249999962,0.28125
583247,18.679296874999963,0.3125
593458,19.475234374999978,0.59375
603630,19.597109374999963,0.46875
613650,19.625234374999955,0.40625
623691,20.32367187499995,0.25
633760,20.056406249999952,0.40625
643842,20.71015624999996,0.5625
653953,19.20898437499997,0.5
663966,19.44812499999995,0.21875
674029,20.53070312499996,0.5
684187,21.13406249999997,0.71875
694202,21.07539062499997,0.65625
704348,20.85265624999996,0.4375
714431,20.15710937499997,0.5625
724477,20.963906249999972,0.71875
734507,21.37249999999996,0.59375
744605,21.14046874999996,0.53125
754848,21.42281249999997,0.65625
764911,19.541328124999968,0.40625
775006,20.539687499999967,0.53125
785074,21.684453124999965,0.625
795184,21.106484374999976,0.71875
805403,21.899687499999978,0.875
815412,20.706328124999978,0.6875
825630,22.034218749999965,0.6875
835645,21.736953124999978,0.78125
845720,21.143437499999976,0.75
855805,21.429531249999975,0.75
865848,21.296953124999973,0.75
875858,22.26843749999998,0.9375
886085,21.987109374999974,0.84375
896128,22.328359374999977,0.90625
906162,20.717031249999973,0.625
916264,20.195859374999966,0.53125
926407,21.899687499999978,0.9375
936539,22.144374999999982,0.90625
946652,21.628671874999977,0.8125
956667,21.152968749999978,0.84375
966719,22.329374999999974,0.9375
976964,20.868828124999972,0.59375
987067,21.673671874999975,0.8125
997204,21.668828124999983,0.96875
1007302,22.145156249999978,0.90625
1017406,21.349296874999986,0.9375
1027470,21.490937499999987,0.96875
1037481,21.64796874999999,0.96875
1047589,21.049453124999985,0.84375
1057665,21.32453124999999,0.96875
1067667,21.50296874999999,1.0
1077759,22.13320312499998,0.96875
1087864,21.022343749999987,0.9375
1097908,21.616718749999986,1.0
1107961,20.52531249999998,0.8125
1117998,20.97117187499999,0.9375
1128142,20.45960937499999,0.90625
1138200,20.89968749999998,0.8125
1148248,21.433281249999993,1.0
1158442,21.113828124999987,0.9375
1168566,21.191562499999993,1.0
1178587,20.882499999999986,0.90625
1188609,21.337656249999984,0.875
1198625,20.818124999999988,0.875
1208741,21.165937499999984,0.90625
1218753,21.259062499999988,0.9375
1228878,20.667734374999995,0.96875
1239007,21.272421874999992,0.96875
1249026,20.89445312499999,0.9375
1259130,21.268437499999987,0.96875
1269257,20.68679687499999,0.96875
1279287,21.678203124999982,0.96875
1289473,21.554218749999983,0.90625
1299505,21.353359374999982,0.875
1309571,21.37843749999999,1.0
1319645,21.171640624999988,0.9375
1329664,21.286406249999985,0.9375
1339677,21.191718749999993,1.0
1349704,21.460624999999986,0.9375
1359834,21.442734374999986,0.96875
1370016,21.64562499999999,1.0
1380019,20.713437499999998,1.0
1390155,22.01312499999997,0.8125
1400170,21.163984374999988,0.9375
1410392,21.121406249999982,0.875
1420522,21.70578124999998,0.96875
1430661,21.214843749999993,1.0
1440830,21.194999999999993,1.0
1450934,21.722031249999983,0.96875
1460996,20.90265624999999,0.96875
1471006,21.29796874999999,1.0
1481098,21.041718749999983,0.90625
1491291,21.33640624999999,1.0
1501479,20.913359374999988,0.9375
1511608,20.939843749999994,0.96875
1521649,21.443359374999986,0.96875
1531720,21.135468749999987,0.9375
1541813,21.211953124999987,0.9375
1551817,21.41117187499998,0.90625
1561831,21.16093749999999,0.96875
1571864,20.90031249999999,0.96875
1582034,21.153671874999986,0.90625
1592129,21.13492187499999,0.96875
1602166,20.649218750000003,1.0
1612234,20.861093749999995,1.0
1622398,21.141093749999992,1.0
1632502,21.619062499999988,0.96875
1642531,20.824999999999996,0.96875
1652576,21.455781249999987,0.96875
1662689,20.66367187499999,0.9375
1672692,21.21046874999999,1.0
1682929,21.36054687499999,0.96875
1692979,21.734609374999984,0.9375
1703063,20.94656249999999,1.0
1713085,21.191718749999993,0.96875
1723121,21.025390624999993,0.96875
1733224,21.197031249999995,1.0
1743248,20.84757812499999,0.90625
1753299,21.049062499999994,1.0
1763540,20.906718749999996,1.0
1773648,20.87421874999999,0.96875
1783680,20.704374999999995,0.96875
1793837,21.810937499999984,1.0
1803950,20.980624999999993,0.96875
1814036,21.063593749999995,1.0
1824073,20.848828124999997,0.96875
1834190,20.940937499999983,0.90625
1844266,21.077187499999994,1.0
1854295,21.06046874999999,1.0
1864315,21.505859374999986,0.96875
1874385,21.046093749999997,1.0
1884400,21.18218749999999,1.0
1894432,20.996406249999993,1.0
1904563,21.554453124999988,0.9375
1914641,21.571249999999985,0.9375
1924718,21.446249999999992,1.0
1934722,20.952109374999992,0.9375
1944808,21.155624999999993,1.0
1954896,20.560312499999995,0.9375
1964959,20.860156249999996,0.96875
1975074,21.462187499999988,1.0
1985104,21.11890624999999,1.0
1995208,20.496640624999998,0.96875
2005249,20.847812499999996,1.0
2015371,20.937890624999994,0.96875
2025419,21.10499999999999,1.0
2035431,21.42148437499999,0.96875
2045580,21.584374999999987,1.0
