step,reward,win_rate
38,2.51203125,0.0
10052,4.0140625,0.0
20062,3.52375,0.0
30094,3.83265625,0.0
40111,4.281171875,0.0
50140,4.511796874999998,0.0
60164,6.049843749999996,0.0
70176,6.289453124999996,0.0
80339,6.699687499999994,0.0
90359,6.844062499999995,0.0
100381,6.996249999999991,0.0
110420,7.0688281249999925,0.0
120457,7.082968749999994,0.0
130493,5.171249999999996,0.0
140529,5.533046874999997,0.0
150529,6.110312499999996,0.0
160533,4.918203124999998,0.0
170537,1.2471093750000002,0.0
180550,1.8098437499999989,0.0
190591,7.1579687499999896,0.0
200662,7.24359374999999,0.0
210681,7.707421874999991,0.0
220726,10.595312499999977,0.0
230761,9.185156249999984,0.0
240783,11.026562499999978,0.0
250796,11.405703124999977,0.0
260807,9.886562499999986,0.0
270829,10.974765624999984,0.0
280913,11.75882812499998,0.03125
290956,10.231484374999983,0.03125
300985,12.990781249999976,0.0
311050,10.779140624999979,0.0
321099,11.286249999999985,0.0
331136,9.850703124999985,0.0
341308,12.557031249999975,0.0
351376,11.304765624999984,0.0
361407,12.380312499999981,0.0
371414,11.474765624999982,0.0
381620,11.414062499999982,0.0625
391761,10.544140624999988,0.0
401832,10.256953124999985,0.0
411884,13.407812499999974,0.03125
422089,13.018437499999976,0.03125
432116,15.167656249999968,0.09375
442126,14.996874999999974,0.125
452282,15.18749999999997,0.09375
462497,15.119140624999972,0.09375
472622,15.614140624999965,0.09375
482707,15.665156249999974,0.21875
492842,17.112343749999965,0.125
503040,16.05976562499997,0.09375
513177,17.135234374999968,0.1875
523343,17.758671874999965,0.21875
533390,16.621249999999964,0.15625
543637,15.934843749999969,0.125
553723,13.318515624999977,0.15625
563724,17.91226562499996,0.15625
573770,20.69460937499997,0.59375
584004,18.608203124999967,0.40625
594156,19.559765624999965,0.4375
604193,20.878203124999967,0.5625
614421,20.802656249999956,0.4375
624571,20.499999999999964,0.5
634656,21.03632812499997,0.6875
644732,21.844609374999955,0.625
654751,20.255156249999967,0.5625
664828,20.77749999999996,0.4375
674974,17.320703124999973,0.34375
685108,20.521093749999956,0.34375
695345,21.686562499999972,0.75
705583,21.549999999999965,0.625
715591,21.753671874999966,0.75
725660,22.043359374999962,0.71875
735828,21.135859374999967,0.59375
745865,21.768281249999973,0.8125
755937,21.114843749999974,0.84375
766096,22.36093749999997,0.84375
776113,21.595859374999975,0.84375
786202,21.312734374999977,0.84375
796203,20.638437499999984,0.84375
806417,22.02296874999997,0.78125
816569,21.622265624999983,0.90625
826605,21.17984374999998,0.84375
836667,21.197031249999977,0.78125
846696,21.467109374999982,0.875
856809,20.878984374999984,0.875
866968,20.451249999999977,0.71875
876986,20.75820312499998,0.8125
887091,22.40640624999998,0.9375
897281,20.73148437499998,0.75
907339,21.490390624999982,0.875
917532,20.628437499999976,0.6875
927741,19.52492187499997,0.5
937758,20.553593749999973,0.65625
947776,20.733984374999977,0.75
957898,20.810390624999965,0.65625
968105,19.91570312499998,0.71875
978192,20.60992187499998,0.78125
