step,reward,win_rate
46,0.6721698113207548,0.0
10058,2.337264150943396,0.0
20067,6.134433962264151,0.0
30073,5.952830188679245,0.0
40100,5.86438679245283,0.0
50111,4.821933962264151,0.0
60124,4.8950471698113205,0.0
70134,3.219339622641509,0.0
80150,2.941037735849057,0.0
90167,5.661556603773585,0.0
100180,6.121462264150943,0.0
110196,5.841981132075471,0.0
120216,5.712264150943396,0.0
130238,6.21816037735849,0.0
140255,5.055424528301886,0.0
150299,3.8478773584905657,0.0
160307,5.8620283018867925,0.0
170321,2.0448113207547167,0.0
180331,6.162735849056604,0.0
190343,6.971698113207547,0.0
200346,6.1674528301886795,0.0
210349,6.73938679245283,0.0
220365,6.652122641509433,0.0
230384,6.459905660377358,0.0
240396,6.979952830188679,0.0
250415,7.337264150943397,0.0
260415,7.248820754716981,0.0
270420,7.285377358490566,0.0
280439,7.597877358490566,0.0
290455,7.568396226415095,0.0
300473,6.966981132075471,0.0
310485,7.570754716981132,0.0
320497,6.451650943396226,0.0
330519,7.344339622641509,0.0
340536,7.642688679245283,0.0
350556,7.734669811320755,0.0
360565,7.71933962264151,0.0
370573,7.436320754716981,0.0
380584,8.558962264150944,0.03125
390587,7.945754716981133,0.0
400587,8.212264150943398,0.0
410602,8.531839622641511,0.0
420619,8.226415094339622,0.0
430623,8.002358490566037,0.0
440641,8.621462264150946,0.0
450641,9.471698113207548,0.0625
460644,8.641509433962264,0.0
470655,9.232311320754718,0.03125
480657,8.38443396226415,0.0
490678,9.941037735849058,0.03125
500701,8.713443396226415,0.0
510714,9.27004716981132,0.03125
520737,8.812500000000002,0.0
530740,9.080188679245285,0.0
540757,8.97877358490566,0.03125
550779,8.762971698113208,0.0
560795,9.005896226415096,0.0
570797,11.30306603773585,0.1875
580806,10.50235849056604,0.125
590823,9.43867924528302,0.03125
600827,10.438679245283021,0.0625
610840,11.05188679245283,0.15625
620849,11.661556603773587,0.1875
630849,10.17688679245283,0.125
640864,11.489386792452834,0.1875
650874,12.670990566037737,0.3125
660899,10.353773584905662,0.09375
670916,14.104952830188683,0.4375
680917,13.472877358490567,0.34375
690930,13.976415094339625,0.40625
700956,13.857311320754718,0.375
710965,13.534198113207548,0.34375
720979,13.586084905660378,0.40625
730989,13.362028301886795,0.34375
740989,12.865566037735853,0.28125
751011,16.004716981132077,0.5625
761023,14.665094339622645,0.46875
771040,15.758254716981133,0.5625
781045,15.872641509433965,0.5625
791045,15.852594339622645,0.5625
801055,14.225235849056606,0.4375
811080,14.466981132075473,0.4375
821090,16.569575471698116,0.625
831112,13.468160377358492,0.3125
841113,16.53419811320755,0.65625
851117,15.672169811320757,0.5625
861141,15.557783018867926,0.53125
871155,16.297169811320757,0.59375
881158,16.11674528301887,0.59375
891159,17.18514150943396,0.71875
901159,16.481132075471702,0.625
911162,16.713443396226417,0.65625
921185,16.411556603773587,0.625
931200,16.221698113207548,0.625
941221,17.159198113207548,0.6875
951228,15.924528301886793,0.5625
961249,15.906839622641511,0.5625
971262,17.16391509433962,0.6875
981266,15.793632075471699,0.5625
991285,15.779481132075471,0.625
1001300,14.72287735849057,0.46875
1011313,15.471698113207548,0.53125
1021332,17.005896226415096,0.71875
1031353,18.06367924528302,0.78125
1041369,16.487028301886795,0.65625
1051378,16.182783018867926,0.59375
1061383,15.089622641509436,0.5
1071398,15.63797169811321,0.53125
1081418,15.38443396226415,0.53125
1091437,15.6875,0.59375
1101441,13.655660377358492,0.34375
1111460,15.174528301886795,0.5
1121460,14.586084905660378,0.46875
1131471,15.580188679245285,0.5625
1141473,16.55188679245283,0.65625
1151477,16.22995283018868,0.625
1161486,16.29127358490566,0.625
1171494,16.950471698113212,0.6875
1181509,15.6497641509434,0.5625
1191532,17.560141509433965,0.75
1201540,16.133254716981135,0.59375
1211564,16.905660377358494,0.6875
1221568,16.058962264150942,0.59375
1231581,16.278301886792455,0.65625
1241586,17.258254716981135,0.71875
1251587,16.07193396226415,0.59375
