step,reward,win_rate
26,0.1768867924528302,0.0
10043,6.34316037735849,0.0
20050,5.57311320754717,0.0
30057,5.5235849056603765,0.0
40088,5.516509433962264,0.0
50094,5.42688679245283,0.0
60099,5.373820754716981,0.0
70102,5.308962264150943,0.0
80120,4.6485849056603765,0.0
90132,5.3584905660377355,0.0
100144,5.200471698113207,0.0
110159,5.964622641509434,0.0
120181,5.850235849056603,0.0
130197,5.92688679245283,0.0
140215,5.5459905660377355,0.0
150237,6.402122641509433,0.0
160259,6.246462264150943,0.0
170259,6.16627358490566,0.0
180274,6.7075471698113205,0.0
190291,6.640330188679245,0.0
200310,6.9209905660377355,0.0
210319,6.766509433962264,0.0
220348,6.702830188679245,0.0
230379,7.284198113207546,0.0
240384,6.154481132075471,0.0
250393,6.3101415094339615,0.0
260401,6.974056603773585,0.0
270414,6.273584905660377,0.0
280431,6.65566037735849,0.0
290443,6.265330188679245,0.0
300454,6.69811320754717,0.0
310472,5.153301886792452,0.0
320488,7.213443396226415,0.0
330495,7.715801886792454,0.0
340502,7.555424528301888,0.0
350508,7.810141509433963,0.0
360521,7.955188679245284,0.0
370539,7.642688679245283,0.0
380547,7.543632075471698,0.0
390549,8.226415094339622,0.0
400568,6.959905660377358,0.0
410572,8.277122641509434,0.0
420576,8.998820754716983,0.03125
430577,8.299528301886793,0.0
440584,8.383254716981133,0.0
450594,8.297169811320755,0.0
460596,8.955188679245284,0.03125
470603,8.898584905660378,0.0
480617,8.503537735849058,0.03125
490634,8.891509433962264,0.03125
500636,9.988207547169813,0.09375
510641,8.694575471698114,0.0
520657,8.25,0.0
530674,9.998820754716983,0.09375
540694,11.423349056603776,0.1875
550708,12.05070754716981,0.21875
560728,11.577830188679247,0.1875
570742,11.468160377358492,0.1875
580759,10.359669811320757,0.0625
590780,11.375000000000002,0.15625
600780,12.123820754716984,0.25
610787,13.680424528301888,0.40625
620793,12.841981132075475,0.28125
630849,13.849056603773587,0.40625
640874,13.530660377358494,0.375
650877,13.8561320754717,0.375
660916,14.757075471698116,0.46875
670927,13.10377358490566,0.3125
680947,14.021226415094342,0.375
690964,13.98231132075472,0.40625
700975,13.194575471698116,0.34375
710978,15.442216981132077,0.53125
720999,14.450471698113208,0.46875
731013,16.78891509433962,0.6875
741032,15.297169811320757,0.5
751041,16.04245283018868,0.59375
761060,15.082547169811324,0.5
771080,13.95872641509434,0.40625
781094,14.285377358490567,0.40625
791104,14.457547169811322,0.46875
801118,16.51179245283019,0.65625
811146,15.03066037735849,0.46875
821146,16.01179245283019,0.5625
831168,14.36438679245283,0.4375
841182,14.591981132075473,0.4375
851190,14.818396226415096,0.46875
861198,14.201650943396228,0.40625
871201,14.204009433962266,0.4375
881213,14.83490566037736,0.46875
891218,15.569575471698116,0.5625
901218,16.963443396226417,0.6875
911233,14.077830188679247,0.40625
921235,14.989386792452834,0.5
931237,14.7122641509434,0.4375
941254,14.990566037735851,0.5
951267,15.922169811320757,0.5625
961291,16.764150943396228,0.6875
971306,14.273584905660378,0.4375
981332,16.410377358490567,0.625
991335,17.20754716981132,0.71875
1001339,15.380896226415096,0.53125
1011347,17.68985849056604,0.75
1021373,15.508254716981135,0.5
1031376,16.15683962264151,0.625
1041402,16.39622641509434,0.625
1051409,14.545990566037739,0.4375
1061412,15.737028301886795,0.59375
1071428,17.10377358490566,0.71875
1081437,14.951650943396228,0.5
1091455,15.433962264150944,0.53125
1101467,16.596698113207548,0.65625
1111483,15.62617924528302,0.5625
1121536,16.527122641509436,0.625
1131536,16.554245283018872,0.625
1141555,16.871462264150946,0.6875
1151563,16.238207547169814,0.625
1161583,15.410377358490567,0.53125
1171604,16.567216981132077,0.65625
1181611,14.704009433962264,0.5
1191622,18.19811320754717,0.8125
1201630,16.32311320754717,0.625
1211643,17.508254716981135,0.75
1221650,17.867924528301888,0.78125
1231663,16.691037735849058,0.65625
1241681,17.2063679245283,0.71875
1251699,16.72995283018868,0.6875
1261720,17.536556603773587,0.75
1271746,16.23938679245283,0.59375
1281768,16.591981132075475,0.65625
1291788,16.53891509433962,0.65625
1301797,17.066037735849058,0.6875
1311804,15.760613207547172,0.59375
1321809,16.411556603773587,0.625
1331825,17.036556603773587,0.65625
1341838,15.5625,0.5625
1351849,17.162735849056602,0.71875
1361851,18.1686320754717,0.8125
1371865,15.965801886792455,0.59375
1381890,15.436320754716984,0.53125
1391901,16.077830188679247,0.625
1401902,15.581367924528305,0.53125
1411912,15.860849056603776,0.59375
1421923,16.49174528301887,0.625
1431934,16.652122641509436,0.65625
1441952,16.39622641509434,0.625
1451978,18.0188679245283,0.78125
1461988,17.400943396226417,0.71875
1471994,16.294811320754718,0.625
1482002,16.9186320754717,0.6875
1492014,16.483490566037737,0.625
1502014,18.378537735849058,0.84375
1512018,17.625,0.71875
1522027,17.306603773584907,0.71875
1532048,17.662735849056602,0.75
1542053,17.049528301886795,0.6875
1552068,17.028301886792455,0.6875
1562087,17.963443396226417,0.78125
1572109,17.609669811320757,0.75
1582122,17.162735849056606,0.71875
1592135,17.34198113207547,0.75
1602151,17.33608490566038,0.71875
1612168,17.28183962264151,0.71875
1622190,16.58372641509434,0.625
1632203,16.029481132075475,0.59375
1642210,17.931603773584907,0.78125
1652210,17.41509433962264,0.75
1662231,15.806603773584907,0.59375
1672240,15.887971698113208,0.5625
1682252,17.96108490566038,0.78125
1692258,17.693396226415096,0.78125
1702282,18.714622641509436,0.875
1712297,16.87735849056604,0.65625
1722314,17.321933962264154,0.71875
1732333,15.944575471698116,0.59375
1742333,16.70754716981132,0.6875
1752352,17.73938679245283,0.75
1762364,17.41745283018868,0.71875
1772372,15.892688679245285,0.5625
1782386,17.08608490566038,0.6875
1792391,17.048349056603776,0.6875
1802398,18.3561320754717,0.84375
1812404,18.35259433962264,0.84375
1822419,16.767688679245285,0.6875
1832425,18.37617924528302,0.84375
1842430,18.235849056603776,0.8125
1852433,16.99882075471698,0.71875
1862441,16.576650943396228,0.625
1872449,17.550707547169814,0.75
1882449,17.45754716981132,0.75
1892470,16.86674528301887,0.6875
1902471,16.194575471698116,0.59375
1912487,17.693396226415096,0.78125
1922498,16.712264150943398,0.65625
1932502,15.439858490566039,0.5625
1942506,16.989386792452834,0.6875
1952509,17.46108490566038,0.71875
1962523,16.3125,0.625
1972546,16.962264150943398,0.6875
1982558,17.96698113207547,0.8125
1992568,17.641509433962266,0.78125
2002587,16.507075471698116,0.65625
2012587,17.78183962264151,0.78125
2022597,17.70047169811321,0.78125
2032597,17.378537735849058,0.75
2042605,18.051886792452834,0.8125
