step,reward,win_rate
44,2.1705183383233555,0.0
10096,5.605211452095807,0.0
20141,5.564511601796407,0.0
30148,5.575973053892215,0.0
40161,5.494854041916167,0.0
50169,7.633888473053892,0.0
60174,8.268291541916167,0.0
70193,8.532793787425149,0.0
80200,7.8175991766467074,0.0
90216,7.986293038922156,0.0
100256,7.914904565868264,0.0
110294,8.036770209580837,0.0
120295,7.4367514970059885,0.0
130332,7.80248877245509,0.0
140373,8.901618637724551,0.0
150399,9.019975673652695,0.0
160412,8.496304266467064,0.0
170441,8.270537050898202,0.0
180457,8.670331212574851,0.0
190459,8.599550898203592,0.0
200489,8.765391092814372,0.0
210495,8.582288547904191,0.0
220538,8.93286863772455,0.0
230551,8.87280127245509,0.0
240554,8.08088510479042,0.0
250567,8.145162799401197,0.0
260596,8.607877994011977,0.0
270618,8.816102170658684,0.0
280630,8.324429266467067,0.0
290666,8.612415793413176,0.0
300679,8.515812125748504,0.0
310696,8.570780314371257,0.0
320734,8.794723053892215,0.0
330741,7.94124251497006,0.0
340748,8.70401384730539,0.0
350748,9.018244760479043,0.0
360764,9.140812125748504,0.0
370788,8.730772829341317,0.0
380810,8.870275074850298,0.0
390831,9.005426646706587,0.0
400856,8.968328967065869,0.0
410861,9.604930763473053,0.0
420884,8.817926646706587,0.0
430896,9.33846369760479,0.0
440925,9.450645583832335,0.0
450947,9.67285741017964,0.0
460969,10.1640625,0.0
470981,10.275121631736525,0.0
480994,10.061657934131736,0.0
491017,9.998502994011975,0.0
501037,10.149794161676647,0.0
511075,10.090054266467064,0.0
521088,10.538781811377245,0.0
531093,9.53036115269461,0.0
541116,10.23722866766467,0.0
551149,10.078546032934131,0.0
561151,9.983111901197603,0.0
571176,10.188669535928142,0.0
581199,11.237181886227543,0.0
591235,10.928190494011975,0.0
601239,10.860731661676645,0.0
611269,11.125935628742514,0.0
621270,11.469124251497004,0.0
631276,11.489006362275449,0.0
641280,11.312406437125746,0.0
651312,10.973662050898202,0.0
661349,11.752666541916167,0.0
671386,11.492889221556885,0.0
681388,11.69849363772455,0.0
691392,11.938856661676645,0.0
701406,11.356802020958083,0.0
711431,11.335516467065867,0.0
721432,12.110310628742514,0.0
731455,11.539296407185628,0.0
741471,11.523718188622752,0.0
751496,11.683523577844309,0.0
761524,11.940026197604789,0.0
771545,11.573446856287426,0.0
781545,11.79200973053892,0.0
791571,11.927956586826346,0.0
801600,12.292617889221555,0.0
811641,12.4124251497006,0.0
821654,12.486947979041915,0.0
831695,12.406717814371255,0.0
841721,12.568909056886227,0.0
851740,12.796594311377241,0.0
861761,13.47885479041916,0.03125
871804,12.071669161676645,0.0
881820,12.607784431137722,0.0
891823,12.49733345808383,0.0
901849,12.525028068862273,0.0
911867,12.55169348802395,0.0
921872,12.391326721556887,0.0
931915,12.952470059880238,0.0
941932,12.737181886227544,0.03125
951963,12.919863398203592,0.0
962012,12.986667290419161,0.0
972012,13.457382110778441,0.0
982029,13.035413547904191,0.0
992037,13.294676272455089,0.0
1002045,13.066803892215567,0.03125
1012068,12.993637724550897,0.0
1022103,12.625280688622754,0.0
1032118,13.278864146706585,0.0
1042162,13.02231474550898,0.0
1052188,14.304126122754491,0.03125
1062231,12.739240269461078,0.0
1072251,13.318254116766466,0.0
1082284,13.320780314371255,0.0
1092304,13.363585329341316,0.03125
1102315,13.515157185628741,0.03125
1112320,13.539951347305387,0.0625
1122339,13.511555014970059,0.03125
1132361,13.381315494011975,0.0
1142392,13.866392215568862,0.0625
1152394,13.796828218562872,0.0625
1162434,13.786723428143713,0.0
1172477,13.59660366766467,0.0
1182486,13.660600673652693,0.03125
1192504,13.774981287425149,0.03125
1202595,13.434131736526945,0.0
1212641,13.297529940119759,0.0
1222643,13.882391467065869,0.03125
1232700,13.785741017964071,0.03125
1242731,13.58626497005988,0.0
1252771,13.406483907185628,0.0
1262813,14.03199850299401,0.0
1272824,14.184412425149699,0.03125
1282838,13.948821107784429,0.03125
1292867,14.312733907185628,0.0
