step,reward,win_rate
50,2.6366421568627443,0.0
10091,6.835248161764703,0.0
20146,14.035386029411764,0.21875
30185,14.881587009803923,0.34375
40234,13.770220588235295,0.21875
50248,12.265088848039216,0.03125
60294,12.499234068627452,0.09375
70305,11.805683210784311,0.0
80330,12.360523897058822,0.0
90341,11.86688112745098,0.0
100350,13.11443014705882,0.03125
110361,12.24080882352941,0.0
120387,12.08111213235294,0.0
130427,11.344515931372548,0.0
140466,11.562959558823525,0.0
150496,11.797104779411764,0.0
160503,12.019607843137253,0.0
170535,11.864966299019606,0.0
180537,12.340379901960784,0.0
190546,11.963848039215685,0.0
200573,12.19753370098039,0.0
210590,10.812729779411761,0.0
220600,10.73567708333333,0.0
230626,10.066099877450977,0.0
240653,10.660232843137251,0.0
250656,11.363128063725487,0.0
260659,10.893765318627448,0.0
270764,11.94240196078431,0.0
280793,12.542509191176467,0.0
290819,11.2547487745098,0.0
300872,10.694087009803916,0.0
310881,11.804304534313724,0.0
320921,11.712852328431369,0.0
330969,12.610753676470583,0.0
340980,12.302542892156858,0.0
351053,12.16459865196078,0.0
361095,11.973115808823527,0.0
371097,12.088235294117643,0.0
381130,12.955193014705877,0.0
391144,12.329197303921564,0.0
401216,12.17838541666666,0.0
411301,11.65226715686274,0.0
421350,12.35837928921568,0.0
431360,12.564491421568622,0.0
441427,11.895909926470582,0.0
451478,12.838158700980387,0.0
461504,13.586397058823524,0.0
471545,12.56165747549019,0.0
481607,13.740655637254896,0.0
491638,14.2180606617647,0.0
501717,13.691253063725483,0.0
511828,14.09773284313725,0.03125
521945,14.130131740196074,0.0
531986,13.783164828431367,0.0625
542082,14.663832720588228,0.03125
552122,15.036994485294112,0.09375
562176,15.400658700980387,0.03125
572200,16.04181985294117,0.21875
582239,16.440410539215684,0.21875
592333,16.173406862745093,0.1875
602363,16.147058823529406,0.1875
612376,15.279335171568622,0.125
622433,16.50651041666666,0.3125
632463,17.09214154411764,0.34375
642466,17.889859068627448,0.5
652547,17.739966299019606,0.40625
662564,18.07176776960784,0.4375
672594,14.490196078431365,0.125
682625,17.245940563725483,0.375
692701,17.441176470588232,0.40625
702811,17.113204656862738,0.3125
712824,16.433057598039213,0.21875
722894,18.199065563725483,0.5
732959,19.08226102941176,0.6875
743050,19.26792279411764,0.6875
753115,19.773131127450977,0.8125
763157,18.64782475490196,0.6875
773159,18.73874080882353,0.625
783216,19.874004289215684,0.8125
793253,17.635569852941174,0.53125
803300,19.857689950980394,0.875
813377,19.735830269607842,0.84375
823457,18.714767156862745,0.78125
833492,19.38357843137255,0.8125
843542,19.47342218137255,0.84375
853592,19.60860906862745,0.875
863624,18.763556985294116,0.71875
873680,19.822840073529413,0.9375
883725,19.631050857843135,0.875
893753,19.204197303921568,0.8125
903821,19.799555759803923,0.9375
913852,19.83157169117647,0.9375
923879,19.747395833333332,0.9375
933920,19.805530024509803,0.96875
943933,20.048406862745097,1.0
954009,19.863511029411764,0.96875
964016,20.07000612745098,1.0
974085,19.974111519607842,0.96875
984097,20.117493872549016,1.0
994143,19.627987132352942,0.9375
1004176,19.885416666666664,0.9375
1014254,18.71155024509804,0.75
1024259,18.838541666666664,0.8125
1034273,20.20373774509804,1.0
1044309,19.879136029411764,0.9375
1054373,19.931832107843135,0.8125
1064374,19.80882352941176,0.75
1074376,20.249310661764703,0.90625
1084454,20.229856004901958,0.875
1094476,20.292432598039213,0.90625
1104478,19.28630514705882,0.71875
1114503,19.986519607843135,0.875
1124517,20.317784926470583,0.90625
1134568,17.536841299019603,0.4375
1144622,17.96943933823529,0.53125
1154718,18.359528186274503,0.53125
1164725,19.535003063725483,0.6875
1174808,19.65632659313725,0.75
1184845,20.13426776960784,0.8125
1194858,20.270526960784306,0.8125
1204938,19.882965686274503,0.78125
1214985,20.00007659313725,0.75
1225009,20.677159926470583,0.90625
1235044,20.425628063725483,0.84375
1245093,21.111136642156858,0.96875
1255131,21.168275122549016,0.96875
1265212,21.102481617647054,0.96875
1275218,20.483455882352935,0.84375
1285242,20.79963235294117,0.90625
1295290,20.650045955882348,0.875
1305318,21.017463235294112,0.9375
1315367,20.758731617647054,0.9375
1325420,20.399509803921564,0.9375
1335466,21.02029718137254,0.875
1345484,21.13817401960784,0.9375
1355535,20.82429534313725,0.96875
1365544,20.67057291666666,0.90625
1375645,21.370021446078425,0.96875
1385728,20.752987132352935,0.90625
1395748,20.554534313725487,1.0
1405763,20.525275735294112,0.875
1415782,21.36389399509804,0.96875
1425829,21.068014705882348,1.0
1435902,20.98866421568627,0.9375
1445920,21.3063725490196,0.90625
1455965,20.342294730392155,0.78125
1466011,21.73958333333333,1.0
1476026,20.705805759803916,0.90625
1486070,21.060968137254896,0.9375
1496136,20.479090073529406,0.8125
1506174,20.885110294117645,1.0
1516256,20.933210784313722,0.96875
1526335,20.369944852941174,0.96875
1536427,20.706648284313722,1.0
1546450,20.285003063725487,0.96875
1556473,20.489736519607845,1.0
1566554,20.549632352941174,1.0
1576570,20.062193627450977,0.90625
1586576,20.16988357843137,0.96875
1596604,19.946231617647058,0.9375
1606665,20.29733455882353,1.0
1616737,19.9765625,0.96875
1626799,20.23904718137255,0.96875
1636863,20.236979166666664,1.0
1646881,20.07889093137255,0.9375
1656931,20.162683823529413,1.0
1666955,20.32536764705882,1.0
1676970,20.298253676470587,1.0
1687005,20.30131740196078,1.0
1697033,20.101179534313722,0.96875
1707045,20.48192401960784,0.96875
1717064,20.074908088235293,0.96875
1727087,20.17248774509804,1.0
1737126,20.315716911764703,1.0
1747145,20.254136029411764,1.0
1757260,19.900352328431374,0.9375
1767286,20.18612132352941,1.0
1777331,20.087622549019606,0.96875
1787337,20.10600490196078,1.0
1797387,20.074142156862745,1.0
1807443,20.06985294117647,1.0
1817496,19.971660539215687,0.96875
1827543,20.07444852941176,1.0
1837553,20.11795343137255,1.0
1847572,20.03844975490196,0.96875
1857588,20.044117647058826,1.0
1867643,19.94002757352941,0.9375
1877678,20.126072303921568,1.0
1887693,19.5844056372549,0.90625
1897752,20.17922794117647,1.0
1907817,19.98828125,0.96875
1917836,19.848805147058822,0.9375
1927881,20.11711090686274,0.96875
1937907,20.12898284313726,1.0
1947947,19.84734987745098,0.90625
1958034,19.722273284313722,0.90625
1968087,19.518688725490193,0.9375
1978151,19.579963235294116,0.9375
1988193,19.779641544117645,0.96875
1998233,20.029105392156865,1.0
2008248,20.092371323529413,1.0
2018257,20.05422794117647,1.0
2028313,19.860064338235297,0.96875
2038347,20.024356617647058,1.0
2048389,20.10186887254902,1.0
