step,reward,win_rate
49,6.196384803921564,0.0
10050,10.397748161764707,0.0
20080,6.638480392156858,0.0
30090,7.5492493872549,0.0
40125,9.27328431372549,0.0
50127,15.934666053921568,0.40625
60149,14.621170343137255,0.15625
70183,11.077435661764705,0.03125
80201,12.419500612745097,0.03125
90239,12.052159926470587,0.0
100283,10.603477328431374,0.0
110300,12.481081495098035,0.0
120321,11.211243872549018,0.0
130324,11.64330575980392,0.03125
140338,10.653109681372545,0.0
150359,10.300628063725487,0.0
160383,12.303538602941174,0.0
170403,10.664215686274508,0.0
180448,10.430759803921566,0.0
190451,9.725949754901958,0.0
200487,10.180453431372547,0.0
210513,9.36787683823529,0.0
220548,9.952742034313722,0.0
230577,9.27734375,0.0
240613,9.598115808823525,0.0
250615,10.402803308823527,0.0
260632,10.478400735294114,0.0
270664,11.258425245098035,0.0
280698,12.33241421568627,0.0
290789,12.935738357843135,0.0
300832,13.549632352941174,0.0
310869,13.261871936274506,0.0
320892,12.020373774509803,0.0
330961,12.20143995098039,0.0
341003,12.770297181372548,0.0
351021,13.860447303921564,0.0
361069,13.235064338235292,0.03125
371097,13.456801470588232,0.0
381119,14.01087622549019,0.03125
391208,14.734221813725487,0.0625
401219,14.488511029411761,0.0
411317,14.392156862745091,0.0
421352,14.73728553921568,0.0
431398,14.328048406862742,0.0
441481,14.447380514705877,0.0625
451526,13.46599264705882,0.0
461554,13.53385416666666,0.0
471589,15.221813725490193,0.0625
481597,15.295419730392155,0.09375
491703,15.027190563725487,0.0625
501780,14.902190563725485,0.0
511843,14.275428921568622,0.0
521887,14.906020220588232,0.125
531949,15.573146446078427,0.125
541985,16.924938725490193,0.375
552038,15.56242340686274,0.125
562108,16.00007659313725,0.125
572147,16.212928921568626,0.28125
582227,15.08226102941176,0.0625
592314,15.578737745098035,0.15625
602385,15.213235294117643,0.09375
612399,16.08471200980392,0.25
622442,16.332797181372545,0.25
632494,15.992264093137251,0.1875
642564,16.446920955882348,0.25
652569,17.34030330882353,0.4375
662641,15.441023284313722,0.1875
672679,16.80614276960784,0.375
682693,16.362132352941174,0.3125
692742,16.054227941176467,0.25
702775,18.184666053921568,0.5625
712796,17.959405637254903,0.625
722912,16.974724264705884,0.40625
732918,17.83409926470588,0.5625
742932,17.719669117647058,0.5625
753036,18.839460784313726,0.8125
763044,17.759420955882355,0.53125
773056,18.16704963235294,0.59375
783103,18.628829656862745,0.6875
793121,18.308517156862745,0.65625
803182,18.223575367647058,0.625
813211,18.518075980392155,0.6875
823291,18.987591911764703,0.75
833330,18.06594669117647,0.5625
843406,19.401807598039213,0.84375
853473,18.935049019607845,0.75
863501,19.084405637254903,0.8125
873552,19.600873161764707,0.90625
883643,18.15939031862745,0.625
893666,18.807598039215684,0.6875
903712,19.811810661764703,0.96875
913748,18.898973651960787,0.8125
923793,19.652113970588236,0.9375
933794,19.359375,0.875
943795,19.882429534313722,0.96875
953798,19.645833333333336,0.9375
963836,20.001225490196077,1.0
973841,19.672870710784313,0.9375
983850,20.011029411764707,1.0
993881,19.08984375,0.875
1003910,19.854549632352942,0.96875
1013950,20.015625,1.0
1024022,17.732306985294116,0.625
1034056,20.009803921568626,1.0
1044101,20.01547181372549,1.0
1054123,20.006127450980394,1.0
1064144,20.010416666666668,1.0
1074183,20.001531862745097,1.0
1084223,20.010110294117645,1.0
1094240,20.02313112745098,1.0
1104350,19.758578431372552,0.9375
1114368,19.483532475490197,0.9375
1124376,20.03952205882353,1.0
1134377,19.85125612745098,0.96875
1144406,20.045343137254903,1.0
1154407,20.020373774509803,1.0
1164421,20.026960784313726,1.0
1174456,20.042892156862745,1.0
1184494,19.95657169117647,0.96875
1194550,20.06663602941176,1.0
1204596,20.042585784313726,1.0
1214655,20.011182598039216,1.0
1224680,20.006740196078432,1.0
1234701,19.869638480392155,0.96875
1244719,20.002604166666664,1.0
1254755,19.80545343137255,0.96875
1264756,19.869485294117645,0.96875
1274795,20.010416666666664,1.0
1284814,20.002450980392155,1.0
1294856,19.724877450980394,0.9375
1304899,19.871936274509807,0.96875
1314944,19.802313112745097,0.9375
1324960,19.934589460784313,0.96875
1334973,19.901501225490197,0.96875
1344975,20.040134803921568,1.0
1354984,20.009497549019606,1.0
1365033,20.004136029411768,1.0
1375045,19.871476715686274,0.96875
1385045,19.232536764705884,0.9375
1395158,19.759114583333332,0.96875
1405162,19.824908088235297,0.96875
1415184,19.69983149509804,0.9375
1425210,19.623085171568626,0.90625
1435244,19.892693014705884,0.96875
1445282,19.30484068627451,0.90625
1455290,19.854319852941174,0.96875
1465303,20.008884803921568,1.0
1475326,19.70496323529412,0.9375
1485354,20.003676470588232,1.0
1495384,19.845588235294116,0.96875
1505415,20.013174019607845,1.0
1515454,20.037990196078432,1.0
1525492,20.012101715686278,1.0
1535495,19.935968137254903,0.96875
1545539,19.896369485294116,0.96875
1555553,19.899892769607842,0.96875
1565603,19.88924632352941,0.96875
1575619,20.032781862745097,1.0
1585648,19.737208946078432,0.96875
1595687,19.89093137254902,0.96875
1605732,19.88311887254902,0.96875
1615834,20.034007352941178,1.0
1625867,20.034313725490197,1.0
1635973,19.864583333333336,0.96875
1646008,20.0,1.0
1656056,19.89223345588235,0.96875
1666077,19.819623161764707,0.96875
1676124,20.0,1.0
1686146,19.846124387254903,0.96875
1696187,20.004901960784316,1.0
1706204,20.01700367647059,1.0
1716209,19.90839460784314,0.96875
1726210,19.944623161764707,0.96875
1736251,19.802619485294116,0.9375
1746294,19.891773897058826,0.96875
1756317,20.01485906862745,1.0
1766332,20.01761642156863,1.0
1776345,19.459252450980394,0.96875
1786347,20.009191176470587,1.0
1796365,20.02328431372549,1.0
1806417,20.009497549019606,1.0
1816425,19.904871323529413,0.96875
1826468,19.861749387254903,0.96875
1836499,20.022212009803923,1.0
1846523,20.01608455882353,1.0
1856553,19.876838235294116,0.96875
1866588,19.761335784313726,0.9375
1876634,19.830882352941174,0.96875
1886683,19.551700367647058,0.90625
1896723,20.04120710784314,1.0
1906773,20.018535539215687,1.0
1916824,20.060049019607845,1.0
1926826,19.938802083333336,0.96875
1936864,20.001072303921568,1.0
1946897,19.71622242647059,0.9375
1956937,19.91835171568627,0.96875
1966947,19.91344975490196,0.96875
1976972,20.01485906862745,1.0
1986992,19.368183210784316,0.875
1997006,19.884344362745097,0.96875
2007006,19.943244485294116,0.96875
2017015,20.003370098039216,1.0
2027069,20.020986519607845,1.0
2037103,20.009957107843135,1.0
2047126,19.689644607843135,0.9375
