step,reward,win_rate
44,4.879136029411758,0.0
10090,4.5004595588235246,0.0
20099,9.764476102941172,0.0
30104,15.644454656862747,0.4375
40113,13.987668504901961,0.3125
50113,13.943550857843139,0.25
60151,11.745710784313726,0.0625
70175,12.690716911764705,0.03125
80206,11.020756740196077,0.0
90221,11.182521446078429,0.0
100233,11.36626838235294,0.0
110248,8.104013480392155,0.0
120262,9.976562499999998,0.0
130276,9.507582720588236,0.0
140314,8.615425857843135,0.0
150339,8.782935049019606,0.0
160361,8.496859681372548,0.0
170361,8.37124693627451,0.0
180388,8.102787990196077,0.0
190405,8.58019301470588,0.0
200410,8.241421568627448,0.0
210448,8.020986519607844,0.0
220452,9.544194240196076,0.0
230464,10.947303921568626,0.0
240498,9.917968749999998,0.0
250548,10.51861213235294,0.0
260557,11.613893995098035,0.0
270604,10.94485294117647,0.0
280645,11.396369485294116,0.0
290671,12.129978553921568,0.0
300697,12.545113357843137,0.0
310721,13.197074142156861,0.03125
320733,13.272901348039213,0.0
330764,13.776271446078427,0.03125
340777,13.080422794117643,0.0
350784,13.078048406862742,0.0
360805,14.400582107843132,0.0625
370877,14.025428921568624,0.0
380924,13.652956495098035,0.0
390960,13.413602941176466,0.0
400978,14.08417585784313,0.0
411094,13.941406249999995,0.03125
421154,14.528799019607838,0.0625
431165,13.61680453431372,0.0
441259,13.289675245098033,0.03125
451297,13.504059436274506,0.03125
461358,12.857843137254898,0.0
471398,14.05729166666666,0.03125
481413,14.526424632352935,0.0625
491445,14.63380821078431,0.0625
501457,14.3899356617647,0.0625
511518,15.13166360294117,0.1875
521567,14.2586550245098,0.0625
531582,17.6640625,0.53125
541596,15.577052696078427,0.1875
551632,17.03814338235294,0.40625
561671,17.92601102941176,0.5625
571724,17.620863970588232,0.4375
581774,17.83693321078431,0.5
591845,17.553538602941174,0.5
601879,18.875229779411764,0.6875
611950,18.464231004901954,0.625
621964,18.77313112745098,0.71875
631975,18.596813725490197,0.71875
642051,18.296645220588232,0.59375
652073,18.553538602941174,0.6875
662099,17.626072303921564,0.5
672148,19.435891544117645,0.875
682190,18.52956495098039,0.6875
692224,19.344669117647058,0.84375
702310,19.41482843137255,0.875
712389,19.127527573529413,0.84375
722430,19.40295649509804,0.84375
732441,19.268688725490193,0.84375
742546,19.81640625,0.9375
752551,19.276501225490193,0.875
762588,19.852558210784313,0.96875
772629,20.026807598039216,1.0
782685,19.695389093137255,0.90625
792721,20.05438112745098,1.0
802744,19.576899509803923,0.90625
812783,19.501685049019606,0.90625
822832,20.057138480392155,1.0
832863,20.134803921568626,1.0
842891,19.63143382352941,0.9375
852893,19.864889705882355,0.96875
862893,20.033394607843135,1.0
872931,20.058210784313722,1.0
882947,20.09329044117647,1.0
892970,20.045649509803923,1.0
903014,19.85424325980392,0.96875
913070,20.045649509803923,1.0
923131,19.885110294117645,0.96875
933149,20.03844975490196,1.0
943196,20.03844975490196,1.0
953244,19.65969669117647,0.9375
963278,19.81954656862745,0.96875
973308,20.013633578431374,1.0
983356,20.011948529411764,1.0
993403,20.011029411764707,1.0
1003443,20.013174019607845,1.0
1013476,20.027879901960784,1.0
1023515,19.836473651960784,0.96875
1033561,19.895526960784316,0.96875
1043603,20.02282475490196,1.0
1053640,19.93780637254902,0.96875
1063672,20.03783700980392,1.0
1073675,20.004748774509803,1.0
1083678,19.91567095588235,0.96875
1093722,19.866651348039216,0.9375
1103765,20.033547794117645,1.0
1113797,20.055606617647058,1.0
1123847,19.850949754901954,0.9375
1133876,19.70052083333333,0.90625
1143982,19.909849877450974,0.9375
1154035,19.798023897058822,0.90625
1164043,20.200980392156858,1.0
1174112,19.833256740196077,0.90625
