step,reward,win_rate
37,3.586287260055542,0.0
10064,4.364744186401367,0.0
20092,4.16456937789917,0.0
30095,3.803743362426758,0.0
40114,3.047747850418091,0.0
50116,2.6451778411865234,0.0
60138,2.442763090133667,0.0
70159,2.8209056854248047,0.0
80186,2.416935443878174,0.0
90212,2.3249998092651367,0.0
100245,3.1478278636932373,0.0
110250,3.0758893489837646,0.0
120261,2.926654815673828,0.0
130269,1.319094181060791,0.0
140277,1.7002348899841309,0.0
150652,1.317558765411377,0.0
160670,3.749926805496216,0.0
170684,3.833468198776245,0.0
180708,4.184467554092407,0.0
190710,4.687404632568359,0.0
200737,4.544087648391724,0.0
210760,3.7874464988708496,0.0
220779,3.8234503269195557,0.0
230794,3.640343189239502,0.0
240957,3.832324266433716,0.0
250958,3.1397995948791504,0.0
260983,2.868291139602661,0.0
270998,4.010381698608398,0.0
281207,3.6507585048675537,0.0
291221,3.751249074935913,0.0
301235,3.3309524059295654,0.0
311276,3.3329787254333496,0.0
321284,4.011759519577026,0.0
331639,3.3116559982299805,0.0
341640,3.4298171997070312,0.0
351644,3.4159152507781982,0.0
361821,3.3382811546325684,0.0
371831,3.4205641746520996,0.0
381860,3.7603306770324707,0.0
391878,3.3075461387634277,0.0
401927,3.8825814723968506,0.0
412304,3.905961513519287,0.0
422313,4.039256811141968,0.0
432366,4.558819055557251,0.0
442413,3.844364881515503,0.0
452718,4.125609874725342,0.0
463057,4.153230667114258,0.0
473059,3.6034762859344482,0.0
483406,3.624497890472412,0.0
493556,2.125774383544922,0.0
503752,3.405179023742676,0.0
514047,3.126358985900879,0.0
524228,3.329409599304199,0.0
534415,3.0070934295654297,0.0
544518,3.228717088699341,0.0
554537,1.2569868564605713,0.0
564827,2.904468536376953,0.0
575035,2.4793951511383057,0.0
585116,4.304539203643799,0.0
595123,2.0637693405151367,0.0
605258,3.096036195755005,0.0
615351,2.856376886367798,0.0
625655,3.403325319290161,0.0
635897,1.0907843112945557,0.0
646097,2.134826898574829,0.0
