step,reward,win_rate
35,4.0027546882629395,0.0
10059,3.411719560623169,0.0
20059,4.433349132537842,0.0
30082,3.452678680419922,0.0
40088,3.100611448287964,0.0
50092,3.106229543685913,0.0
60106,2.9265270233154297,0.0
70115,3.0162336826324463,0.0
80149,3.6599035263061523,0.0
90149,3.108027219772339,0.0
100149,4.2339348793029785,0.0
110162,4.111669063568115,0.0
120193,2.910385847091675,0.0
130199,3.043052911758423,0.0
140202,2.9929027557373047,0.0
150235,3.6291964054107666,0.0
160243,3.179335594177246,0.0
170251,3.289750099182129,0.0
180258,3.8552005290985107,0.0
190263,3.3065099716186523,0.0
200285,3.628249406814575,0.0
210539,4.236041307449341,0.0
220554,4.117002010345459,0.0
230563,3.44035005569458,0.0
240567,3.740675210952759,0.0
250595,3.9581804275512695,0.0
260630,3.7553224563598633,0.0
270690,3.6817879676818848,0.0
280695,3.6667747497558594,0.0
290713,3.3371245861053467,0.0
300749,3.4230873584747314,0.0
311118,3.0181634426116943,0.0
321202,3.3608829975128174,0.0
331449,3.388359785079956,0.0
341453,3.431969404220581,0.0
351469,3.3137662410736084,0.0
361829,1.8513476848602295,0.0
371894,2.088063955307007,0.0
381927,1.4412975311279297,0.0
392215,1.1527700424194336,0.0
402255,2.4987545013427734,0.0
412541,1.4223439693450928,0.0
422801,1.167311191558838,0.0
432912,1.3212511539459229,0.0
443212,1.2263197898864746,0.0
453555,0.7454633712768555,0.0
463629,0.6370642185211182,0.0
473952,0.31806302070617676,0.0
484238,0.6189956665039062,0.0
494482,0.5708060264587402,0.0
504532,0.48819494247436523,0.0
514571,1.91878342628479,0.0
524800,0.3028757572174072,0.0
535106,0.970719575881958,0.0
545278,0.6601529121398926,0.0
555280,1.393282175064087,0.0
565663,1.2737400531768799,0.0
575663,0.3675117492675781,0.0
585718,0.1432790756225586,0.0
595718,0.6629364490509033,0.0
605880,0.1714029312133789,0.0
616251,0.5946223735809326,0.0
626307,1.017512559890747,0.0
636636,1.4069983959197998,0.0
646975,0.9591808319091797,0.0
657149,0.3509645462036133,0.0
667342,0.8578407764434814,0.0
677520,0.891047477722168,0.0
687671,1.032914638519287,0.0
697886,2.430213212966919,0.0
708001,0.5521335601806641,0.0
718107,2.0369772911071777,0.0
728376,2.5122456550598145,0.0
738510,0.6348042488098145,0.0
748568,2.1046338081359863,0.0
758639,1.356001377105713,0.0
768954,1.00339937210083,0.0
779288,0.9395771026611328,0.0
789288,0.9769618511199951,0.0
799433,2.76802396774292,0.0
809779,2.7697668075561523,0.0
819874,2.962693452835083,0.0
830243,2.428781747817993,0.0
840347,2.1686863899230957,0.0
850592,4.000118255615234,0.0
860870,2.741602897644043,0.0
871139,4.5543131828308105,0.0
881511,2.5217645168304443,0.0
891878,4.7371580600738525,0.0
902253,3.863046884536743,0.0
912620,5.203555345535278,0.0
922677,3.09875226020813,0.0
932781,4.007809638977051,0.0
942958,4.006905555725098,0.0
953323,4.7102131843566895,0.0
963477,3.7619423866271973,0.0
973673,3.4079604148864746,0.0
983993,2.9001035690307617,0.0
994091,2.573171377182007,0.0
1004290,1.0355544090270996,0.0
1014574,3.703824520111084,0.0
1024742,3.9252121448516846,0.0
1034917,2.4830079078674316,0.0
1045192,3.1301894187927246,0.0
1055377,4.1007139682769775,0.0
1065430,5.596802711486816,0.0
1075802,2.474733352661133,0.0
1085943,3.9374356269836426,0.0
1096022,3.735830545425415,0.0
1106280,2.3192930221557617,0.0
1116401,1.7222900390625,0.0
1126489,1.4195709228515625,0.0
1136529,1.5687856674194336,0.0
1146529,2.808070182800293,0.0
1156529,2.999634265899658,0.0
1166654,2.5028562545776367,0.0
1176748,1.9155378341674805,0.0
1186824,3.108841896057129,0.0
1197012,3.4978063106536865,0.0
1207081,4.098733901977539,0.0
1217263,3.829740524291992,0.0
