step,reward,win_rate
32,0.7172408361157936,0.0
10058,2.9019522132715245,0.0
20090,4.470483043876426,0.0
30100,3.7584065164273217,0.0
40107,4.305247959754279,0.0
50114,3.438382857073393,0.0
60144,5.125864622503888,0.0
70157,6.352375964406119,0.0
80157,6.523073061867867,0.0
90167,5.499780931908063,0.0
100185,5.426282953919215,0.0
110188,5.32933481303488,0.0
120210,4.834713251264262,0.0
130240,5.376888924119877,0.0
140269,5.203310131532027,0.0
150298,5.038693249967582,0.0
160301,5.347194560830523,0.0
170331,6.0803136548560675,0.0
180349,6.097012215135503,0.0
190359,6.306576550748833,0.0
200384,6.460067305822095,0.0
210406,6.634093858394385,0.0
220419,6.438990169540975,0.0
230427,7.24805751183221,0.0
240429,7.244288400990339,0.0
250438,6.50817744464795,0.0
260451,7.079247185798106,0.0
270454,7.6460529501507395,0.0
280468,7.6224588101335575,0.0
290468,7.698965492090249,0.0
300473,7.508193906412085,0.0
310474,7.584632208733144,0.0
320500,7.517390207630965,0.0
330502,8.429642420092064,0.0
340525,8.281545931867544,0.0
350537,8.221103145868453,0.0
360549,8.555082582339214,0.0
370577,8.752933739626556,0.0
380603,9.260115247544412,0.0
390623,9.351158806891858,0.0
400652,9.483530891386803,0.0
410682,9.488393696511931,0.0
420691,9.436994750470047,0.0
430712,9.941185155844789,0.0
440731,10.217589825515432,0.0
450746,9.4587427669541,0.0
460776,9.743098721959285,0.0
470799,9.670263013404437,0.0
480830,10.288514449883301,0.0
490859,10.396829438902037,0.03125
500887,10.099090196285012,0.0
510904,11.308941473110092,0.03125
520939,10.675242697054916,0.0
530954,10.358894063229386,0.0
540964,11.221542674970827,0.0
551012,10.902361731311595,0.0
561048,11.431903759968236,0.03125
571052,11.015087080199692,0.0
581090,12.362411435708964,0.0
591137,12.493917251523602,0.09375
601159,11.447811775682382,0.0
611165,12.029175311203325,0.0625
621207,11.581099007634212,0.0625
631213,11.36398454721538,0.03125
641220,12.315889097348293,0.03125
651269,12.95007311555855,0.125
661269,12.617451141484052,0.15625
671274,12.357243074915718,0.125
681280,13.349225436008819,0.125
691321,13.70164141516468,0.25
701357,13.306149051397176,0.125
711379,12.139441019271917,0.0625
721408,12.924471653348679,0.15625
731458,12.996296356327804,0.21875
741505,13.109246724868715,0.15625
751515,12.112791195944633,0.09375
761564,14.099536943237812,0.3125
771647,14.340331777992091,0.28125
781663,14.83440225055109,0.3125
791696,15.098711195823068,0.46875
801696,12.780596088077026,0.15625
811737,14.818078511978088,0.28125
821775,15.505159370137449,0.40625
831781,15.26443911983759,0.4375
841818,14.438961298139265,0.375
851848,13.008010294427518,0.25
861854,13.736007753744168,0.21875
871898,14.895870731084676,0.40625
881919,14.929052582420255,0.375
891953,15.259684835726791,0.4375
901979,15.247767278267636,0.4375
912002,14.496652183691001,0.40625
922038,14.532043963547071,0.375
932053,15.691707500283652,0.4375
942091,15.109984085272952,0.3125
952128,15.959169506532032,0.53125
962176,14.79049923212202,0.375
972211,15.677067040407806,0.53125
982231,13.048636155504411,0.15625
992246,15.966319230582211,0.5625
1002275,16.028814925197743,0.46875
1012366,16.265118737438407,0.59375
1022377,16.212324593571708,0.5625
1032406,14.4479096598645,0.34375
1042406,16.353874491458118,0.53125
1052417,16.603072930173752,0.59375
1062435,15.64147037490275,0.5
1072445,16.344103548042014,0.53125
1082487,16.12269940514782,0.53125
1092548,16.07282633801219,0.53125
1102567,17.21733606108986,0.75
1112622,16.345637784459285,0.5625
1122658,17.14183050765041,0.625
1132697,15.924654252301607,0.53125
1142734,16.702471088077022,0.59375
1152748,16.26334770487552,0.625
1162767,17.76017438326634,0.75
1172800,17.053187200142638,0.65625
1182844,18.63132587606976,0.8125
1192848,18.68300492535983,0.875
1202885,17.922585261807896,0.75
1212937,17.576321803682575,0.71875
1222962,18.605005288025154,0.84375
1232971,18.006863542612162,0.78125
1242989,16.777117337428685,0.5625
1252998,17.629686537619946,0.75
1263045,16.06268133266338,0.5
1273080,16.81494191276582,0.5625
1283086,16.68025125210711,0.5625
1293115,18.225615315417535,0.75
1303129,17.12038158875778,0.59375
1313166,19.02750532854642,0.875
1323246,17.96924815830848,0.6875
1333294,18.49704903883558,0.78125
1343350,18.119314739812957,0.78125
1353372,18.34492815579616,0.78125
1363397,18.79363152594982,0.875
1373447,18.489741535107626,0.78125
1383455,18.25391638031639,0.78125
1393494,18.023390394028787,0.78125
1403525,19.09844970703125,0.875
1413526,18.467733169492348,0.8125
1423529,17.29703911112552,0.71875
1433586,18.60900853580459,0.8125
1443611,19.10521270625324,0.90625
1453613,18.661147501458764,0.8125
1463664,18.51302758687759,0.78125
1473687,19.15524051397173,0.875
1483709,18.694395959624607,0.75
1493778,19.03933956415327,0.84375
1503800,19.099958870915458,0.875
1513828,18.72903581674663,0.84375
1523846,19.0613909836132,0.875
1533866,18.992278419589596,0.875
1543885,19.144333455572482,0.90625
1553947,17.601095239156507,0.6875
1564029,18.565602915910265,0.84375
1574082,18.696388339600624,0.875
1584102,18.789268905196444,0.8125
1594138,18.06503967031898,0.78125
1604149,18.051072876483076,0.71875
1614188,18.219762018607366,0.75
1624192,18.52646038641079,0.78125
1634205,17.432839801202675,0.6875
1644208,18.745975731814056,0.8125
1654232,18.04105336042855,0.78125
1664234,17.789374513744814,0.6875
1674237,17.69133660407482,0.6875
1684257,18.82997454251491,0.84375
1694276,19.574624469171418,0.96875
1704284,19.01857368184323,0.875
1714305,18.456559937029958,0.78125
1724308,19.422979204486513,0.9375
1734316,19.083739221343365,0.90625
1744329,19.428276600184777,0.9375
1754342,18.891365272870203,0.84375
1764351,18.508772094220046,0.78125
1774433,19.405991676932054,0.90625
1784476,19.239813713611902,0.90625
1794505,18.849411074056665,0.84375
1804597,19.4947172932605,0.96875
1814612,19.049004899021007,0.875
1824614,19.047317441568335,0.90625
1834657,18.480394545432443,0.78125
1844662,18.918027252577154,0.875
1854678,19.526329452071444,0.96875
1864678,17.860589878193075,0.71875
1874737,19.0165990299209,0.84375
1884774,18.812144932410526,0.84375
1894852,18.50889264498509,0.78125
1904916,17.657547440271653,0.71875
1914924,19.125146636329745,0.90625
1924967,18.58359587736644,0.8125
1935015,18.548228916785526,0.78125
1945090,18.632738801948264,0.8125
1955167,17.818776997293178,0.75
1965168,18.977990368095178,0.84375
1975199,19.03981416947614,0.875
1985209,19.47380325507326,0.90625
1995234,17.868169127658195,0.6875
2005235,18.461450600525154,0.75
2015263,19.132060324008037,0.84375
2025264,19.57917652684128,0.9375
2035290,19.573077063342843,0.9375
2045348,18.2783826139458,0.78125
