step,reward,win_rate
44,1.645291023729253,0.0
10066,3.269226454105615,0.0
20116,4.126720380980938,0.0
30126,4.167956593620332,0.0
40131,3.8998619491133946,0.0
50166,4.282592140292725,0.0
60170,6.334409088514651,0.0
70182,6.603350247584931,0.0
80187,6.52241864342907,0.0
90217,6.088955321252593,0.0
100247,5.998037757715247,0.0
110262,5.932919070928422,0.0
120289,5.7873013444955905,0.0
130305,5.878526363135372,0.0
140314,6.575333084802904,0.0
150337,6.2316462726513855,0.0
160344,6.518346509498183,0.0
170356,6.619538493176217,0.0
180357,6.64023599585062,0.0
190394,6.538455947306145,0.0
200400,6.667958113167789,0.0
210427,6.52129012618322,0.0
220441,6.447182049889781,0.0
230460,6.227033053196315,0.0
240461,6.627431149304654,0.0
250476,6.78773846764782,0.0
260489,6.663613347097055,0.0
270497,7.354795843733791,0.0
280499,7.458761254781509,0.0
290502,7.556831328206043,0.0
300502,7.784141698813537,0.0
310516,7.757006380073262,0.0
320530,7.76676440733597,0.0
330533,8.017371719803553,0.0
340553,8.557242872309391,0.0
350572,8.006592050132909,0.0
360588,8.520303686624743,0.0
370598,8.514154584575987,0.0
380618,8.497239108896851,0.0
390628,8.126563867592713,0.0
400650,8.710318790926479,0.0
410685,8.805461709430112,0.0
420714,8.968221197484443,0.0
430714,9.210538112276325,0.0
440717,9.61302242041624,0.0
450731,9.101593144207083,0.0
460747,9.422220190530993,0.0
470759,9.473289774661245,0.0
480769,9.450238872860481,0.0
490770,9.833594357818988,0.0
500797,10.199048180797789,0.0
510809,9.78885356222446,0.0
520834,10.108587621158588,0.0
530861,10.3123647602762,0.0
540884,10.136656701812115,0.0
550920,10.473600142229646,0.0
560926,10.407497928350303,0.0
570937,10.413240931340773,0.0
580951,10.822791768307512,0.0
590954,10.814737533632655,0.0
600990,10.679423098742223,0.0
611022,10.573173554606461,0.0
621050,10.367290069453453,0.0
631078,10.995708038203455,0.0
641086,10.848596469989955,0.0
651088,10.898798645779312,0.0
661120,11.629629048074435,0.0
671138,11.376594005283978,0.0
681151,12.465741296032164,0.09375
691172,11.430511854496245,0.0
701183,12.29698238135374,0.125
711236,11.965396865274899,0.0625
721308,11.427978768882912,0.0
731325,11.77160999092324,0.03125
741352,12.599159842210197,0.03125
751400,11.163432774207408,0.0
761447,11.77615381771104,0.03125
771472,12.008135403834938,0.03125
781506,12.21511473596344,0.03125
791522,12.441688126053556,0.0625
801543,13.72488567937954,0.125
811589,14.06287887383299,0.15625
821629,14.086792498703321,0.09375
831662,12.256116431778402,0.0
841709,14.407865532206305,0.25
851731,13.473074632066911,0.09375
861767,14.963591642894192,0.34375
871775,15.547420770795515,0.46875
881779,14.154722601546293,0.25
891802,14.273234133898471,0.3125
901868,15.544531477932122,0.40625
911901,14.48969594868387,0.28125
921921,15.247124003176868,0.4375
931966,14.290903431745981,0.1875
942013,15.429351933269581,0.4375
952037,13.288864452314577,0.25
962072,14.517643972056536,0.40625
972101,15.251749632269515,0.5
982116,16.310571947533067,0.65625
992123,16.80726591877918,0.65625
1002131,15.17518204178553,0.46875
1012138,16.22696999197679,0.59375
1022162,15.306563634595436,0.4375
1032183,15.61622081455848,0.53125
1042231,14.71562732997277,0.40625
1052273,16.06955804468685,0.59375
1062278,16.51269353969463,0.59375
1072295,17.618180017748315,0.78125
1082323,17.822507233045904,0.8125
1092335,16.59058782173885,0.6875
1102356,17.861892383622923,0.8125
1112365,18.38475194907287,0.84375
1122374,18.367467349990275,0.84375
1132434,16.85725599106911,0.59375
1142446,17.867944994408067,0.78125
1152452,18.30814624327347,0.84375
1162452,18.38004363127269,0.8125
1172489,17.71246363216416,0.75
1182502,18.23704915026906,0.8125
1192520,17.245814406525547,0.6875
1202534,18.400303504279044,0.8125
1212592,17.456653895714474,0.6875
1222596,17.433271605938796,0.71875
1232613,17.463755754019708,0.6875
1242613,17.97134665334868,0.8125
1252652,17.084753772529822,0.625
1262666,16.814401713644322,0.59375
1272668,17.561787078984054,0.71875
1282697,19.106468105711876,0.9375
1292742,17.11053289516338,0.625
1302753,18.045931614286175,0.78125
1312757,17.725306847283456,0.75
1322761,17.864916789581173,0.78125
1332767,17.190585567743454,0.59375
1342785,18.08096300813667,0.78125
1352801,17.523878928536696,0.6875
1362833,17.93841527408584,0.75
1372855,17.994147209705655,0.8125
1382898,18.267124793341544,0.8125
1392902,18.615505614221345,0.84375
1403050,17.98468372139199,0.78125
1413088,19.669993546988458,0.96875
1423107,17.98246062346019,0.71875
1433122,17.85576379546486,0.75
1443125,18.29777153300052,0.75
1453147,18.330880192800183,0.78125
1463187,19.32152408584025,1.0
1473190,18.601039775674273,0.875
1483239,18.980118241052903,0.875
1493257,19.156745625729386,0.90625
1503258,18.919037245121242,0.90625
1513262,18.79271118670578,0.84375
1523294,18.79244070725817,0.90625
1533318,18.69192492219917,0.84375
1543321,18.959654242171293,0.90625
1553409,17.573407691544023,0.71875
1563425,19.182337337509722,0.90625
1573444,18.33657824251167,0.8125
1583477,18.115765710094657,0.78125
1593531,17.965229715054463,0.75
1603543,18.741699978523727,0.84375
1613577,18.459092009611645,0.8125
1623598,18.669210093644644,0.8125
1633620,19.469587270649637,0.9375
1643642,18.476388511816005,0.84375
1653674,19.266515201552778,0.9375
1663678,18.677628006677907,0.84375
1673696,18.83234528980809,0.84375
1683722,19.27149501183221,0.9375
1693730,18.52709099860607,0.84375
1703738,19.14387505875583,0.9375
1713758,19.04209298414808,0.90625
1723867,19.48318747366118,0.96875
1733897,18.910577417903916,0.90625
1743903,18.648340248962654,0.875
1753941,19.375697725541364,0.96875
1763960,18.95260607454292,0.875
1773969,17.563985231011735,0.6875
1783998,18.282115635535533,0.78125
1794001,18.547816106392638,0.75
1804023,19.105465964162992,0.875
1814035,19.023085218247537,0.84375
1824063,18.370370192151842,0.78125
1834108,19.53255351846149,0.96875
1844115,19.795252629830138,0.96875
1854157,19.070543977729514,0.875
1864171,18.554904795286564,0.78125
1874188,19.386039259028138,0.9375
1884248,19.001499793341544,0.90625
1894295,19.448346529758815,0.90625
1904320,19.349846424403527,0.9375
1914365,18.87109615595014,0.875
1924393,18.891417190741702,0.875
1934399,19.525304264052778,0.96875
1944401,18.93561626766727,0.875
1954438,18.821710483661825,0.875
1964440,18.955760655066776,0.875
1974466,18.82346632075013,0.8125
1984472,19.360945452298367,0.96875
1994516,18.708506730582208,0.875
2004547,18.659323284734832,0.84375
2014561,18.501584887999222,0.8125
2024584,19.3319041145293,0.90625
2034591,18.59766840637967,0.78125
2044615,18.369811505202932,0.875
