step,reward,win_rate
34,1.0202140333246887,0.0
10050,3.1513551577492867,0.0
20061,4.066115256661697,0.0
30080,4.828412447727567,0.0
40089,4.06192966318724,0.0
50114,3.8344819001637056,0.0
60137,4.483309164086813,0.0
70167,4.039232182799534,0.0
80205,3.829375840816261,0.0
90226,6.971842279078059,0.0
100233,6.377465212493515,0.0
110239,5.830053558982753,0.0
120275,5.692622647740533,0.0
130283,5.488728756726529,0.0
140312,5.853439900884983,0.0
150339,5.526068596424402,0.0
160368,4.9779091989351,0.0
170371,5.738261749140949,0.0
180371,5.546507016257131,0.0
190391,6.011316069923495,0.0
200399,6.292251776857493,0.0
210409,5.8311255997147295,0.0
220409,6.5967361640138735,0.0
230435,6.720920420286566,0.0
240440,5.909815111595565,0.0
250465,6.133828823991831,0.0
260473,6.882819591221471,0.0
270481,6.668694587169345,0.0
280496,6.7176323728442675,0.0
290512,6.6383631536080125,0.0
300534,7.70733667903916,0.0
310537,7.007875561219527,0.0
320537,7.253611964308869,0.0
330539,6.9767182536144965,0.0
340565,7.594058468134076,0.0
350586,7.596316262399507,0.0
360607,8.09433046712915,0.0
370620,8.142628776581951,0.0
380622,8.337054114124093,0.0
390645,8.16750668094366,0.0
400656,8.461517207355422,0.0
410657,8.490928175043763,0.0
420665,9.049644755129997,0.0
430668,8.959390853945152,0.0
440672,8.55468825977373,0.0
450697,8.95513130916105,0.0
460698,9.433385445369233,0.0
470725,10.051152019579877,0.0
480731,9.700540503030995,0.0
490733,10.298311478864111,0.0
500751,10.386314803633951,0.0
510792,10.115091537538905,0.0
520828,9.929210108840124,0.0
530851,10.570646547182967,0.0
540878,10.388227280739436,0.0
550900,10.604063168600884,0.0
560953,11.382355369472904,0.0
571031,10.825553672442304,0.0
581068,10.890012115858408,0.0
591097,11.135110942159951,0.0
601124,11.220210538365539,0.0
611160,10.691528573570416,0.0
621250,10.934387460289166,0.0
631265,11.180744598515307,0.0
641286,11.415963960386415,0.03125
651301,11.678610394109832,0.0
661337,11.92632968000357,0.0
671346,11.805092965913516,0.03125
681404,11.35755736798172,0.0625
691404,11.068577809947165,0.0
701435,11.405773621871765,0.0
711496,11.671946671988465,0.0
721517,11.751149537652365,0.03125
731536,11.449327650901198,0.0
741571,12.085329681016601,0.0625
751596,12.451628119124422,0.0
761596,12.088415122131098,0.03125
771621,11.795074336261674,0.0
781657,12.179146034588957,0.03125
791721,12.703073335386412,0.0625
801730,12.538592453319506,0.03125
811774,13.21298281087915,0.09375
821798,13.001653267634858,0.15625
831921,11.802440342566783,0.0
842034,12.785459906233793,0.0
852058,13.50914818221603,0.15625
862064,13.874378251831565,0.25
872107,12.104564872520102,0.0625
882183,14.283849185927776,0.1875
892216,14.443859432742805,0.34375
902258,14.10963155026258,0.1875
912274,13.431968087477312,0.125
922307,14.568710263833962,0.3125
932336,15.208750111433481,0.34375
942406,15.128395935311852,0.375
952427,16.189529862146657,0.5
962460,14.442236429428165,0.3125
972504,16.318366972737294,0.53125
982531,16.072574852907806,0.59375
992571,16.140079735720306,0.5
1002615,16.47886410788382,0.53125
1012649,16.303631921032157,0.46875
